Gene ID	Gene Symbol	
461533	NR3C2	
456799	NFYC	
100505396	GH2	
466821	LOC466821	
104001201	LOC104001201	
452993	ACTN1	
100612158	-	
748133	RPS11	
744462	RFK	
453961	SMG1	
450203	GFPT1	
461860	PDE4D	
736475	PTTG2	
468157	OR1E1	
469200	PLA2G2D	
454678	RAB5C	
466290	CHST3	
740465	DHX8	
100611069	LOC100611069	
457305	THEM4	
452694	LOC452694	
455157	MTMR4	
473076	POMT1	
457588	TPR	
457406	SH2D2A	
472619	LOC472619	
461879	FST	
100611180	LOC100611180	
460784	MED12L	
460816	IL12A	
tRNA-Ile	-	
460379	IP6K1	
100615666	CD99	
456842	LOC456842	
459572	STEAP3	
454231	PKD1L3	
747433	RORA	
745289	TROVE2	
455119	MRPL27	
464322	UBR5	
466190	GBF1	
100612671	LOC100612671	
469369	DNASE2B	
736707	LOC736707	
473387	KRAS	
748001	SLC51B	
455829	F2RL3	
737737	AKR1B1	
463023	MAP3K5	
457945	MTOR	
461835	CCNB1	
100316451	MIR206	
454636	ERBB2	
453145	AK7	
461204	GPAT3	
473776	UTP14A	
465068	PIGO	
737578	PSMC4	
455447	SEC11C	
450262	LOC450262	
471884	LOC471884	
460750	CHST2	
470183	PLA2G3	
747493	PIGW	
451866	ADCY6	
462864	NT5E	
462213	CNOT8	
460557	TFG	
461305	POLR2B	
470527	WDR33	
748301	NANOG	
104008054	COL5A1	
744895	LOC744895	
461155	STIM2	
453645	IDH2	
452305	MSI1	
460140	GRM7	
453210	LOC453210	
455085	PIK3R5	
460964	PIGX	
466407	LOC466407	
747092	LOC747092	
465390	ISG15	
100316422	MIR10A	
470596	ITGA4	
450288	PRKCQ	
749457	LOC749457	
742879	SSU72	
464385	KIAA0196	
746922	TARS2	
738935	BCAP31	
469530	LOC469530	
461562	NPY2R	
464279	CALB1	
456627	SRSF10	
100316077	MIR128-2	
454691	MLX	
460935	IL1RAP	
743242	TLR4	
473920	CXADR	
100608218	-	
473329	LOC473329	
471865	E2F3	
807866	COX1	
451305	PPP2R5B	
664711	B4GALT7	
457431	KCNJ10	
462001	DCP2	
740572	SOX17	
739895	MRPL18	
467032	CDK2	
455654	PEX11G	
742827	LOC742827	
468515	MEP1B	
472748	PLAT	
457476	RXRG	
748705	LOC748705	
464048	EGR3	
474007	TMPRSS2	
469555	F11R	
450719	GSTO1	
738319	PDE6D	
100609243	STAT6	
461830	LOC461830	
465170	TUBB4B	
100316082	MIR129-1	
470566	UPP2	
740866	FXYD4	
740869	GNG3	
745867	CTSW	
473765	XIAP	
466336	LOC466336	
100316039	MIR103-2	
457537	CACYBP	
460907	DGKG	
450898	PPP3CB	
464043	POLR3D	
455425	DCC	
466551	LOC466551	
458229	SRC	
456617	ASAP3	
748303	SEPT12	
744512	ATP5J	
451998	GLS2	
473323	LOC473323	
462207	GALNT10	
471359	NEIL3	
746658	NEUROG1	
457173	NOTCH2	
450720	GSTO2	
457505	FMO3	
454593	CCL4	
457463	LOC457463	
460956	TFRC	
465153	SIAH1	
619467	SRSF2	
471003	TBL1XR1	
462191	CD74	
465815	LOC465815	
459892	ABI2	
455267	DDX5	
460327	MYL3	
450112	GOSR1	
467639	CHRNA7	
746924	PRIM1	
747561	LOC747561	
462545	MRPS18B	
458228	RPN2	
465307	WBP11	
456386	POP4	
739139	DNMT3A	
461888	NNT	
737211	PDCD1LG2	
465164	NKD1	
458652	SEPT5	
450131	KLRC1	
469548	KCNJ9	
740316	AGPS	
739306	HNRNPA1	
745838	B3GNT2	
454241	GLG1	
466829	LOC466829	
100610494	URAD	
455317	LPIN2	
467175	MVK	
458383	PSMA7	
454426	OR1G1	
464445	TSTA3	
459925	ATIC	
468667	TBXA2R	
456669	SLC9A1	
740281	ATP6AP1	
453205	PLD4	
451268	STX5	
462737	SUPT3H	
464500	CHRNB3	
470783	PDCD6IP	
466507	NR1H3	
100612860	CAPZB	
473017	LOC473017	
468872	LOC468872	
463609	EPO	
453759	SIN3A	
471935	LOC471935	
471035	SST	
736018	LOC736018	
742520	KSR2	
450130	CXCR4	
458338	MOCS3	
740929	LOC740929	
472100	-	
100615571	ABCD3	
468383	RAB11FIP4	
468095	CA5A	
450730	SMNDC1	
453168	LOC453168	
100534602	APITD1	
461438	PITX2	
454534	TRAF4	
455214	TP53	
450387	ZEB1	
454847	ABCA8	
740761	CADM1	
746544	VNN1	
471883	LOC471883	
466370	LOC466370	
465760	RPL36A	
461557	PLRG1	
462506	LOC462506	
747004	CCL5	
100608101	BRK1	
464226	NCOA2	
743711	RAB11B	
472830	YWHAZ	
455485	NFATC1	
469281	GRIK3	
458680	MAPK1	
464781	LOC464781	
453324	BUB1B	
745502	SGSH	
463172	LOC463172	
472176	MAS1	
456819	CDC20	
462320	PHYKPL	
468959	MYH14	
469764	LOC469764	
457163	HAO2	
468885	ITPKC	
467165	POLE	
467070	TPH2	
467886	LOC467886	
472272	LFNG	
100615336	LOC100615336	
453993	PRKCB	
471780	LOC471780	
465904	MTM1	
472564	LOC472564	
457298	CGN	
742582	LOC742582	
740101	LOC740101	
737479	AP1S2	
466542	LOC466542	
460668	MCM2	
473871	LOC473871	
747334	NDUFS2	
471516	HMGCR	
100533953	NME1	
462288	CLTB	
454384	PHLPP2	
467891	CREBBP	
467064	FRS2	
455206	NGFR	
466358	LOC466358	
451375	NDUFS8	
746021	PTGES3	
460451	IL17RB	
471041	FGF12	
464169	SNAI2	
741703	ABLIM3	
100612873	TPM4	
453903	ABAT	
460390	HYAL1	
460744	XRN1	
464891	EHMT1	
453935	ERCC4	
458758	GAL3ST1	
460271	ACVR2B	
744085	MLLT3	
464994	TYRP1	
458424	UCKL1	
450151	PATR-A	
455039	WIPF2	
463751	CNOT4	
466088	LOC466088	
466578	LOC466578	
456291	KIR3DL1	
463504	CACNA2D1	
472566	LOC472566	
462944	FYN	
472127	TAAR6	
461992	CAMK4	
464003	MSR1	
100613257	LOC100613257	
463002	ENPP1	
466952	ABCD2	
459704	SCN9A	
460442	PRKCD	
737537	IL33	
453955	XYLT1	
462054	LOC462054	
457291	PI4KB	
457859	RPL41	
460699	MRPL3	
745402	GNB5	
451041	PDE3B	
470760	BTD	
465954	UPF3B	
459878	STRADB	
739997	FPGS	
738986	FTH1	
100610616	RPS3	
470648	PRKAG3	
464931	ALDH1B1	
462465	MBOAT1	
457578	EDEM3	
469212	WNT4	
100614645	LOC100614645	
465093	CLTA	
453342	SPINT1	
469799	FBXO6	
471750	HRH2	
100613895	MRPL33	
100316097	MIR133B	
466788	HTR3B	
451498	MTMR2	
469663	CD46	
463610	EPHB4	
462942	REV3L	
747897	CDK5R1	
744045	IL23R	
453854	LOC453854	
740582	PSME3	
100614390	ALPI	
458315	PREX1	
463334	PDE1C	
465383	LOC465383	
462049	SLC22A5	
459099	EIF2B4	
100608816	MAMU-DMA	
467377	FBXL3	
456457	CASP9	
464463	VPS28	
454667	JUP	
468208	CCL11	
457924	UBE4B	
742172	HRK	
463503	HGF	
466443	EIF4G2	
742406	PPP3CC	
465514	GRPR	
473629	RRAGB	
473959	SYNJ1	
739315	CSH2	
454972	ANAPC11	
751946	MIR25	
464912	NUP188	
744731	FGF9	
473000	LOC473000	
472343	NT5C3A	
457690	CR2	
456624	HMGCL	
450109	ELAC2	
459427	LOC459427	
747240	OPRL1	
742293	RPL32	
466791	APOA5	
748244	ASIC2	
452281	MED13L	
463746	BPGM	
467690	CNOT6L	
456689	EPB41	
104004051	LOC104004051	
455592	MATK	
469180	MMACHC	
735637	CLEC4E	
465115	LOC465115	
451860	COL2A1	
455661	CLEC4M	
466576	LOC466576	
463039	FUCA2	
454537	FLOT2	
746160	BIRC7	
470358	SLC8A1	
737973	HMMR	
454505	ALDH3A2	
744289	ULK1	
452046	XPOT	
459369	USP39	
449497	BRCA1	
104004225	-	
451348	CCS	
744176	LOC744176	
742399	LOC742399	
461395	ADH6	
471200	CXCL9	
744390	SLC25A10	
456919	LEPR	
454434	P2RX5	
468234	CDC6	
466296	NRG3	
745559	RPL29	
463893	NOS3	
451780	CD27	
471254	UNC5C	
747574	CCL23	
466660	SYVN1	
473003	LOC473003	
468301	AXIN2	
470428	RPIA	
457692	CD34	
453478	CCNB2	
457742	TGFB2	
463159	LOC463159	
100608820	LOC100608820	
471560	GHR	
100609725	NDUFA4L2	
468182	RASD1	
742055	ENPP7	
101058344	EDA	
459459	MAP4K4	
746936	LOC746936	
471886	LOC471886	
451453	PRCP	
459190	ABCG5	
469185	PTCH2	
462736	CDC5L	
460538	EPHA6	
473007	LOC473007	
453602	SH3GL3	
457152	ATP1A1	
454819	LOC454819	
455594	DAPK3	
747017	LOC747017	
452237	VPS29	
450699	SUFU	
468718	S1PR5	
740560	CD79A	
747122	SEMA6C	
745599	RPL11	
465929	PLXNB3	
468240	KRT10	
746735	NMNAT1	
100611207	PFN4	
450126	LILRB4	
450471	IPMK	
473619	SMC1A	
450425	RASSF4	
474134	AIRE	
748531	LOC748531	
807863	ND4	
451378	KMT5B	
741887	LOC741887	
457953	MAD2L2	
461433	GAR1	
741802	PRKAA2	
461391	EIF4E	
743285	LOC743285	
458138	NXT1	
471393	GABRG1	
735664	LOC735664	
751951	MIR92-2	
456170	EHD2	
100316362	MIRLET7F-1	
468148	LOC468148	
463808	EPHA1	
100610983	RFXAP	
461167	TLR1	
737029	KCNJ3	
470970	P2RY1	
453566	ACSBG1	
104001345	LOC104001345	
748272	CD247	
459799	DNAJC10	
469970	PTPN1	
749169	LOC749169	
450396	ITGB1	
460286	ENTPD3	
450743	TCF7L2	
738157	LOC738157	
471955	RPP21	
739819	LOC739819	
460400	MAPKAPK3	
467711	SMAD6	
462549	GTF2H4	
472165	OPRM1	
451116	CAT	
744653	GRAP2	
100613526	ATP5E	
473295	SETD1B	
462338	CNOT6	
461355	GABRA2	
104006796	LDLRAP1	
459449	NPAS2	
464296	PTDSS1	
466552	LOC466552	
742818	CD209L2	
451978	SUOX	
741222	GPAT2	
467479	SGPP1	
449614	XRCC5	
746369	TNNC1	
387278	SEC61G	
470810	CCR3	
100613749	NRG2	
450939	AP2A2	
468510	DSG1	
735412	MRPL35	
741354	TBL1X	
464350	LOC464350	
737305	AGPAT3	
455766	CACNA1A	
455329	SNRPD1	
469978	MC3R	
461437	ENPEP	
461516	GAB1	
454490	SHMT1	
470781	CCR4	
742813	IKBKE	
101057334	THRA	
455718	DNM2	
451743	DCP1B	
100616505	IL11RA	
747243	LOC747243	
735320	TUBB8	
458448	CSNK2A1	
466123	LOC466123	
463698	ARF5	
467488	GALNT16	
472396	VKORC1L1	
742205	ATRIP	
104008399	LOC104008399	
470279	NAGA	
457928	DFFA	
451547	SDHD	
459375	CHMP3	
749692	BTG3	
466962	IRAK4	
736571	DLL3	
749394	CTNNBIP1	
100614809	ARPC4	
450128	CCR5	
750412	RILP	
747005	LOC747005	
450584	CH25H	
744092	DDOST	
100610389	CCL27	
739553	LOC739553	
452285	FBXW8	
458970	LIMK2	
466143	LIPF	
451561	REXO2	
473728	NXT2	
467491	SLC8A3	
470448	INPP4A	
100614789	LOC100614789	
466560	LOC466560	
737902	MRE11A	
472228	LOC472228	
457698	HSD11B1	
104008439	-	
451365	SSH3	
748944	RIMKLA	
745937	LOC745937	
472911	MED30	
739162	RPS6KA5	
451799	TPI1	
451813	ACSM4	
455851	IL12RB1	
461414	TACR3	
736446	UROC1	
461976	PPIP5K2	
472237	CLPS	
468943	LOC468943	
470380	REL	
452709	ESD	
470746	HRH1	
456678	STX12	
463765	ATP6V0A4	
451437	B3GNT6	
751052	IL3RA	
472038	ELOVL5	
459797	PDE1A	
465160	PAPD5	
458767	INPP5J	
467715	PIAS1	
455841	SLC27A1	
100612461	LOC100612461	
454581	LIG3	
458899	PARVG	
459706	SCN7A	
460795	PLCH1	
453494	TLN2	
467413	CTSG	
474042	UBE2G2	
751910	MIR7-3	
452127	SOCS2	
745405	RPL38	
466450	KCNJ11	
749980	ID2	
100615983	LOC100615983	
463331	GHRHR	
456832	ST3GAL3	
452564	DGKH	
454038	CORO1A	
473607	DGKK	
749208	CACNG6	
738438	LOC738438	
455309	EPB41L3	
746600	RPL3L	
451038	RRAS2	
458641	TUBA8	
745972	ABCA4	
463467	LOC463467	
740083	IPPK	
459443	EIF5B	
459644	ZEB2	
469329	SLC1A7	
466591	LOC466591	
472929	FNTA	
453278	CYFIP1	
465780	BEX3	
461999	APC	
455591	TJP3	
455692	COL5A3	
463618	PLOD3	
735578	RPL14	
456297	TMEM86B	
450113	BIRC8	
746885	MRPS21	
452307	COQ5	
738917	P2RY12	
451495	SESN3	
468403	SGCA	
450745	CASP7	
452726	RNASEH2B	
457279	ARNT	
741624	CXCL12	
740699	SGK2	
748081	RASAL3	
468501	HRH4	
736875	VEGFA	
462282	THOC3	
467782	LOC467782	
452021	B4GALNT1	
470938	MRAS	
462637	RPL10A	
100316108	MIR16-2	
462195	DCTN4	
467521	DIO2	
460083	FARP2	
452217	UNG	
465844	THOC2	
737786	LOC737786	
472670	SMURF1	
743325	LOC743325	
451034	ARNTL	
471081	CPA3	
472169	NOX3	
743327	RPS6KA6	
463564	TRRAP	
455561	MKNK2	
456295	PPP1R12C	
450525	SEC24C	
462726	MRPL14	
100610525	LOC100610525	
452523	B3GLCT	
456189	BCAT2	
461768	ATG10	
467056	WIF1	
456526	SDHB	
453401	GATM	
104004616	LOC104004616	
100316033	MIRLET7A-3	
459962	PTPRN	
460189	NUP210	
466514	LOC466514	
459017	CPSF3	
462915	SEC63	
473219	GALT	
742440	SRSF9	
737245	GRB2	
738846	CPSF2	
458655	COMT	
457658	MDM4	
460566	CBLB	
459013	MBOAT2	
451836	CNTN1	
458388	LOC458388	
453042	EIF2B2	
741907	RAC1	
468312	KCNJ2	
465928	SSR4	
455288	VAPA	
457435	NCSTN	
741423	IL22	
742610	-	
452795	PPP1R3E	
100612089	RNF7	
462705	PPP2R5D	
450460	SGMS1	
469319	CDKN2C	
466811	LOC466811	
473965	IFNAR2	
460968	DLG1	
462599	PATR-DPB1	
463861	DLD	
451685	AMPD3	
472962	GNAQ	
457553	SOAT1	
740368	PLA2G4B	
465295	LRP6	
455295	NDUFV2	
460862	GNB4	
454730	ITGA2B	
459163	LOC459163	
461217	PRKG2	
469280	MRPS15	
460055	SCLY	
469611	COLGALT2	
461273	DCK	
745946	RNF5	
452964	ESR2	
100612798	LOC100612798	
459872	CFLAR	
473193	LOC473193	
457635	ADIPOR1	
473925	NCAM2	
460170	SLC6A1	
742204	HNMT	
457357	LOC457357	
468556	MC4R	
459755	WIPF1	
472640	PRPS1L1	
469908	PYGB	
471968	NEU1	
457922	PIK3CD	
452006	LRP1	
744131	VAMP7	
745433	CD38	
453157	DEGS2	
747273	EPN3	
458198	PROCR	
456191	PPP1R15A	
466416	LOC466416	
459834	STAT1	
749156	LOC749156	
457301	MRPL9	
462006	KCNN2	
460343	NME6	
456953	SLC44A5	
449592	PATR-DMB	
748995	EIF4A1	
449624	KLRC3	
737026	SIRT6	
469463	LOC469463	
474020	PDE9A	
464437	LOC464437	
459627	ACMSD	
455459	SERPINB4	
471938	LOC471938	
456071	GSK3A	
452752	DIAPH3	
749652	LOC749652	
742603	COL10A1	
457390	LOC457390	
744755	PPP1R1B	
471295	IL21	
461277	MRPS18C	
473822	LOC473822	
494122	PGAM4	
452820	RIPK3	
473260	LOC473260	
460106	INPP1	
741304	LOC741304	
451624	SC5D	
100615889	TXNDC5	
465981	TBL1Y	
455275	ACAP1	
738734	SERPINB13	
466500	CHST1	
740521	LOC740521	
462525	LOC462525	
455711	SLC44A2	
472557	LOC472557	
466555	LOC466555	
468711	OR7D4	
468823	UBA2	
452047	TBK1	
747512	KCNJ15	
461683	BMPR1B	
464444	EEF1D	
457292	RFX5	
100610187	H6PD	
462631	TAF11	
104001098	RPP14	
100612416	LOC100612416	
104001087	RBMXL1	
458269	HNF4A	
470923	COL6A5	
461961	RIOK2	
100614218	NUP62	
735485	CHMP2B	
747202	SNRNP70	
462019	HSD17B4	
466372	LOC466372	
742490	PYDC1	
748969	MPV17L2	
451940	MAP3K12	
100610193	MPV17	
456539	MUTYH	
100616506	MT1X	
454681	STAT5A	
455407	SMAD2	
457716	PPP2R5A	
467058	IRAK3	
452201	POLR3B	
736459	MS4A2	
100609508	TRIP6	
464824	RALGDS	
451678	JAM3	
16S_rRNA	-	
472957	TRPM6	
470900	CD86	
467885	LOC467885	
468768	KCNN1	
745164	NANP	
739803	NDUFA11	
458036	LOC458036	
459951	LOC459951	
460848	SLC2A2	
467206	RDH16	
450753	ABLIM1	
472858	POU5F1B	
463781	BRAF	
743467	PRDX5	
462092	CDC23	
457058	CDC14A	
tRNA-Gln	-	
457547	RASAL2	
747727	FGF4	
456183	RPL18	
100608263	NDUFA1	
471246	NUDT9	
473373	GRIN2B	
741748	POLE3	
465532	MBTPS2	
747483	RPP14	
451493	CWC15	
100609864	LOC100609864	
466100	NODAL	
736020	MT1L	
455646	TRIP10	
739886	RANBP3	
472425	GNAI1	
459487	BCL2L11	
473394	FAR2	
739542	LOC739542	
464213	PDE7A	
100615532	KLRC4	
463942	SBDS	
807862	ATP8	
748426	LOC748426	
744064	LOC744064	
458486	JAM2	
454059	HSD3B7	
466510	LOC466510	
751894	MIR30A	
742959	LOC742959	
454457	ENO3	
451655	DCPS	
467948	DCTPP1	
737533	LOC737533	
463549	PON2	
466912	CACNA2D4	
459118	PPP1CB	
740695	LOC740695	
453676	IGF1R	
750112	RPL15	
748215	GLO1	
467523	GTF2A1	
472994	STX17	
743530	LOC743530	
466067	LOC466067	
736229	PAN3	
452095	PPP1R12A	
748564	P4HA3	
455429	POLI	
451748	FKBP4	
457074	NTNG1	
455566	DOT1L	
472141	NMBR	
751923	MIR223	
455855	PIK3R2	
736204	IL11	
100611328	DNAL4	
745774	LOC745774	
468201	SLC6A4	
460113	IDH1	
455029	PIGS	
449499	EIF1AY	
465178	ADRA2C	
465851	OCRL	
742884	HOGA1	
459131	EHD3	
460517	ROBO2	
745126	DIABLO	
739942	LOC739942	
469624	B3GALT2	
739360	LOC739360	
460163	FANCD2	
462878	RNGTT	
463532	PEX1	
741283	AQP5	
459692	IFIH1	
746178	LY96	
470652	IHH	
457425	AIM2	
468386	LOC468386	
748442	LOC748442	
454951	BAIAP2	
469876	PAK7	
100610090	CNTF	
453736	PML	
738524	LOC738524	
459231	ACYP2	
738775	PCCA	
460178	PPARG	
743656	LOC743656	
462744	PLA2G7	
459881	FZD7	
463027	PERP	
453115	NDUFB1	
747187	PPP1R1A	
453511	MTFMT	
738486	RMI2	
747609	GPR161	
460685	RHO	
454868	GRIN2C	
100614659	ADAM29	
473678	PGK1	
740409	DYNC1LI2	
449509	RPS4Y1	
736543	CCL22	
100611969	LOC100611969	
468372	UBB	
465018	KLHL9	
451999	ATP5B	
459251	FANCL	
450694	LDB1	
741196	NCF4	
462876	ORC3	
739225	ARF1	
463635	RELN	
471796	FAXDC2	
456067	ARHGEF1	
451056	ABCC8	
455501	RNMT	
457777	EPHX1	
739908	DNAL1	
738405	ATP4B	
468476	RAB31	
470789	ITGA9	
471300	FAT4	
466362	LOC466362	
473196	IFNA6	
466596	LOC466596	
468166	GP1BA	
456867	NDC1	
747104	MLH1	
456600	ALPL	
473310	LOC473310	
461126	BST1	
742975	HSPA4L	
473012	RAD23B	
471712	GLRA1	
746519	SPCS1	
746151	CDC25C	
464022	ASAH1	
736246	LOC736246	
100608170	CHRNA3	
463271	DGKB	
740580	MGST1	
452486	PARP4	
467020	LOC467020	
464773	PKN3	
453884	MGRN1	
737502	LOC737502	
744853	TLX1	
467027	LOC467027	
465555	LOC465555	
474121	MX1	
740098	LOC740098	
457107	DDX20	
746398	FXR1	
461504	UCP1	
469667	CAMK1G	
100316306	MIRLET7B	
458074	SMOX	
466592	LOC466592	
737954	LAMP1	
467447	RPL10L	
741696	CNOT9	
468560	TNFRSF11A	
469743	NLRP3	
460469	APPL1	
740001	LOC740001	
100616508	LOC100616508	
462249	RARS	
748248	TSHB	
807864	COX2	
464227	TRAM1	
737178	LEFTY1	
736361	MT1H	
459074	POMC	
465727	LOC465727	
466405	LOC466405	
745187	MRPL20	
471787	SEC24A	
467541	SERPINA1	
tRNA-Val	-	
100316295	MIR602	
749957	EFNA2	
468672	CREB3L3	
463802	LOC463802	
450148	LILRA6	
471734	LCP2	
452321	ANAPC5	
456693	LAPTM5	
456491	CELA3B	
472958	CARNMT1	
459434	MGAT4A	
100609362	LOC100609362	
454095	LPCAT2	
457685	PIGR	
472004	NCR2	
463420	LOC463420	
464075	CLU	
452411	LOC452411	
462935	WASF1	
456767	INPP5B	
746628	LOC746628	
740971	AP1S1	
463257	LOC463257	
450605	LOC450605	
457432	ATP1A2	
tRNA-Trp	-	
100316307	MIRLET7G	
100612835	LOC100612835	
751939	MIR194	
744812	CUL3	
743743	ATOX1	
104001100	SYNGAP1	
455508	TUBB6	
457405	PRCC	
470287	TPO	
742622	NFE2L2	
745901	KCNMB3	
452625	ABCC4	
473071	PTGES	
455755	FARSA	
459158	PRKD3	
452352	GTF2H3	
455671	HNRNPM	
450495	HERC4	
470654	TUBA4A	
750047	SLC9A3R2	
744435	NDUFAB1	
736962	LOC736962	
460070	GPR35	
457915	CA6	
450101	SOX9	
456240	CTU1	
465902	XRCC6	
467421	SNX6	
465886	FGF13	
471167	TLR6	
454311	ACSF3	
467856	PIGQ	
467624	GABRG3	
465200	APEX1	
100615341	NUDT19	
466489	RAG1	
469775	LOC469775	
465026	PLAA	
742431	GSPT2	
452688	CDC16	
470220	MCHR1	
453828	HAGH	
458820	GCAT	
747164	FGF23	
473625	APEX2	
739347	LOC739347	
452888	POLE2	
469533	LOC469533	
469755	LOC469755	
455861	ISYNA1	
468014	EXOSC6	
742353	STX1B	
745388	EIF3G	
460217	RAB5A	
735430	EFNB2	
464221	ARFGEF1	
100316126	MIR26A-2	
466585	APLNR	
454428	LOC454428	
100614313	LOC100614313	
464460	DGAT1	
460590	ATP6V1A	
749521	LOC749521	
739442	LOC739442	
450974	RRM1	
459745	ZAK	
450650	PGAM1	
742304	ELK4	
736465	PPCDC	
471020	HTR3D	
100614820	LOC100614820	
742383	GATC	
461070	WHSC1	
641462	FGF2	
466379	LOC466379	
101059399	LOC101059399	
464812	RAPGEF1	
462587	NOTCH4	
452249	BRAP	
100612155	KPNA2	
461142	DHX15	
738078	PLAU	
740071	CCR2	
450400	CREM	
101057233	MYLK	
463011	SGK1	
466766	LOC466766	
461951	TARS	
471723	IL12B	
459006	RSAD2	
743548	ASIC4	
467402	PSMB11	
464818	TSC1	
751882	MIR125B-2	
466915	CACNA1C	
465493	TMSB4X	
452516	SLC7A1	
471221	MT2A	
460015	EIF4E2	
740388	B3GAT3	
456547	RPS8	
463119	MAP3K4	
104005318	-	
464281	TMEM55A	
737321	DKK4	
461424	HADH	
455093	PFAS	
462369	MOCS2	
451958	ITGA5	
460797	GMPS	
459924	ABCA12	
456007	PSMD8	
457065	COL11A1	
466302	HRAS	
462390	GMDS	
472764	MRPL15	
468565	VPS4B	
455647	VAV1	
747185	GNG11	
736252	TDO2	
465511	ACE2	
744366	HMBS	
468414	DGKE	
463784	LOC463784	
453425	HDC	
470696	NDUFA10	
457261	LOC457261	
470264	LOC470264	
466334	LOC466334	
471931	LOC471931	
100612105	LOC100612105	
461601	AADAT	
459010	KIDINS220	
462238	PTTG1	
465800	PRPS1	
747581	NHLRC1	
469697	WNT9A	
463979	PPP1R3B	
104004829	LOC104004829	
456601	RAP1GAP	
tRNA-Leu-2	-	
459625	MGAT5	
747153	RFNG	
461396	ADH1B	
747816	LOC747816	
468441	NLGN2	
465345	BCAT1	
470729	B3GNT7	
466154	HTR7	
751948	MIR96	
470682	NEU2	
460372	DAG1	
470485	IL1A	
470302	YWHAQ	
471543	MAP3K1	
451961	NCKAP1L	
460134	ITPR1	
104006768	LOC104006768	
451704	CREB3L1	
458654	TXNRD2	
460887	PSMD2	
459271	MDH1	
454738	EFTUD2	
736102	LOC736102	
751927	MIR30C-2	
748844	PGLS	
472653	PSMA2	
455195	ATP5G1	
456168	NAPA	
453895	ALG1	
463911	TWISTNB	
100614455	LOC100614455	
458362	PCK1	
452335	ABCB9	
747267	LOC747267	
741054	GPD1	
460243	TGFBR2	
743769	SLCO1C1	
738171	NDST2	
466381	LOC466381	
100188950	ST14	
100612769	BDKRB1	
464905	LOC464905	
468756	LOC468756	
452942	L3HYPDH	
740990	MLLT1	
451082	SVIP	
453905	PMM2	
100615085	VTI1B	
453714	EIF3J	
469199	HTR6	
468739	JUNB	
469635	CACNA1S	
466822	LOC466822	
450489	JMJD1C	
463083	FBXO5	
464073	PTK2B	
459938	ARPC2	
469476	LOC469476	
461400	H2AFZ	
468755	LOC468755	
453683	CERS3	
747605	TPCN2	
100615359	LOC100615359	
746830	PIP4K2B	
451258	GANAB	
743307	LOC743307	
740662	RPL36AL	
459502	PSD4	
455590	PIP5K1C	
471611	LOC471611	
740028	EREG	
740477	PF4	
461370	PIGY	
742817	ABCA6	
468024	ZFHX3	
457646	ATP2B4	
738038	AP4M1	
452713	MED4	
742087	LOC742087	
466564	LOC466564	
464910	LOC464910	
450910	BET1L	
452871	SEC23A	
467562	RCOR1	
466026	GAD2	
454396	GRIN2A	
744508	DHRS4L1	
741787	TNNC2	
739864	LOC739864	
459702	GALNT3	
466885	LOC466885	
462742	RCAN2	
451556	HTR3A	
459792	UBE2E3	
461789	AP3B1	
468397	LOC468397	
449579	UTY	
449638	LEP	
460717	STAG1	
465804	COL4A6	
741961	AGRP	
100613700	B4GALT1	
467455	FRMD6	
470739	SUMF1	
739591	LOC739591	
453885	NUDT16L1	
451600	HYOU1	
742732	GCLC	
466802	ABCG4	
462909	QRSL1	
465260	FBP1	
461102	MAN2B2	
742508	ANGPT2	
473522	TLR8	
454923	PGS1	
462578	TNXB	
460352	IP6K2	
457277	CTSS	
455722	LDLR	
459127	ALK	
456143	FOXA3	
743061	COLEC11	
739713	LOC739713	
461375	SNCA	
467128	ANAPC7	
462508	LOC462508	
744748	LOC744748	
450679	SEMA4G	
745736	LTB4R2	
741888	POM121	
100614682	LOC100614682	
470178	TCN2	
100613673	IMPA1	
750819	SLC12A7	
457264	SV2A	
467385	LOC467385	
453748	MPI	
743177	NT5C3B	
104001113	RPS10	
451051	RPS13	
459850	SF3B1	
464883	ENTPD2	
456153	CALM3	
472159	IYD	
458955	CLDN5	
461097	EVC	
473005	LOC473005	
744055	PVR	
738383	LOC738383	
453018	ACOT4	
455438	NARS	
453751	RPP25	
458255	LPIN3	
461953	AMACR	
746029	TNFRSF9	
463524	LOC463524	
471226	GNRHR	
452819	ADCY4	
454696	CNTNAP1	
453583	ARNT2	
450646	PIK3AP1	
452292	TAOK3	
100316098	MIR135A-1	
450124	CD4	
450656	PI4K2A	
747845	-	
101058770	LOC101058770	
740138	CACNB2	
451858	VDR	
453880	HMOX2	
469706	ABCB10	
737730	HAAO	
454625	RPL19	
737722	IZUMO1R	
746810	GNRH2	
465515	LOC465515	
459062	TP53I3	
735996	-	
473183	IFNB1	
473001	LOC473001	
469982	RAE1	
741377	IL26	
463415	EGFR	
746746	PEX19	
468186	ALDH3A1	
748058	DYNLL2	
460509	GXYLT2	
462337	GFPT2	
104001064	-	
746740	LOC746740	
100610515	HDAC6	
744431	HMGA2	
454989	CSNK1D	
462666	KCNK5	
100613817	PPP1R3F	
738819	CALM1	
473543	LOC473543	
450156	KLRD1	
748992	LOC748992	
737197	DYNC1I2	
467398	LOC467398	
470627	FZD5	
747128	LOC747128	
450935	PIDD1	
739055	GCNT4	
741064	DOK1	
104004107	LOC104004107	
471010	PEX5L	
454877	GGA3	
466433	LOC466433	
469506	IL6R	
473195	LOC473195	
453578	MTHFS	
744789	SEMA3B	
