Gene ID	Gene Symbol	
396254	TUBB	
768578	ADPRM	
418312	WARS2	
423164	RAG1	
417465	CCL5	
396167	CCNB3	
430382	LRRC4	
423154	PDHX	
769106	HRH4	
107051576	GP1BB	
396175	CD8B	
416942	SMPD4	
431629	COX7C	
420588	SCIN	
425255	SPR	
423345	ALDH6A1	
769245	CLDN19	
419681	PPT1	
417440	ABCA8	
414797	ST8SIA5	
769924	GNA12	
418824	DIAPH3	
418902	SPG20	
100859903	HYAL3	
418943	TNFRSF19	
776120	TPO	
423669	CHUK	
771478	ATP5D	
417875	ACSS3	
100858231	UPF3B	
423326	PSMA6	
422342	PAK3	
426054	IL7R	
416119	SEC13	
428425	CALCR	
373920	MID1	
430150	CACNA2D2	
395770	TRHR	
418517	PIGP	
429128	GUCY1B4	
416183	HSPA9	
422851	EVC	
416559	PGP	
429951	OPRD1	
416704	EIF4A3	
422892	POLN	
417180	LAMC3	
421076	NPC1	
417181	ABL1	
423682	PRKG1	
107049316	CCL28	
101747962	PMVK	
420783	CUL1	
427996	MBTPS2	
423284	SRP14	
419904	RPS10	
417825	TBK1	
422311	RRAGB	
770996	LOC770996	
422558	AGA	
100859789	PPCS	
416330	IL4	
428883	ARHGAP5	
772367	DGKB	
423792	PANK1	
416960	PISD	
422408	GUCY1B3	
100859000	USP39	
395664	IFNAR2	
100857164	MC3R	
396160	WNT1	
423463	HSP90AA1	
431597	SV2C	
395871	RAC1	
430443	LOC430443	
395373	ACLY	
427952	WDR3	
422365	ATP1B4	
418827	SUGT1	
107049063	POLR2J	
421766	SESN1	
417321	STX8	
415867	NOB1	
428278	LOC428278	
416728	HAO1	
100859196	STAT6	
428871	PLA2G4F	
100859200	MLH3	
416122	RPL32	
396456	PKM	
422401	PLRG1	
419366	PER3	
417517	MDH2	
807642	ND5	
395312	IL18	
100036512	F11R	
420294	LOC420294	
396516	FGFR1	
419100	UPF2	
415869	PSMD7	
421684	TNFAIP3	
415700	TRADD	
418461	CHMP2B	
415523	SNRPA1	
420883	TUBB2B	
424133	PDE11A	
107053156	KHK	
374110	PTGDS	
396550	SCP2	
776400	CCR8L	
418043	CYTH4	
396290	GABRB3	
423394	GALC	
418082	TXNRD1	
426266	GEMIN6	
107050229	LOC107050229	
373928	PPARG	
100859755	BAI1	
769001	GRIN3A	
417769	WNT2	
415805	PLCG2	
419069	RPS3	
396110	FOXG1	
416934	DERL3	
418498	SYNJ1	
420120	COMP	
420022	RAMP2	
428163	CTSA	
420226	RNF151	
427567	CHST4	
416260	GALNT10	
423557	SOCS4	
425119	KMT5B	
420632	HIBADH	
419718	ST3GAL4	
417112	NDUFA8	
396529	ATP1B1	
420034	NT5C3B	
430990	RPS20	
415656	EDC4	
396449	RBP	
395789	RFNG	
422893	NAT8L	
396091	ATIC	
395260	FLNC	
395665	IFNAR1	
423853	POLL	
417545	ASL2	
420955	GALNT1	
418703	REV1	
619530	EXOSC9	
424307	ORC4	
395508	TCF7L2	
374246	NBN	
772264	SRSF1	
395442	RHOA	
416324	ACSL6	
418257	AICDA	
428866	CHST1	
101750245	LOC101750245	
769368	EEF1D	
100859661	AAAS	
420515	LOC420515	
771773	AVPR1A	
107049043	LOC107049043	
428341	FUT5	
421267	C1D	
430991	ADRB3	
100859723	PI4KBL	
416128	RBSN	
423484	RP11-73M18.2	
424729	CYP2J2L1	
424567	HYI	
416771	TOP3B	
419454	EXOSC10	
396367	GNAI2	
415544	RAB11A	
101752092	CLN5	
428708	AGTR2	
107055375	TPM4	
420115	HOMER3	
422592	MAPK10	
395764	CASP1	
408047	TMSB4X	
396466	NGF	
418335	AC006486.9	
424940	CHRND	
416207	BNIP1	
415484	MTHFS	
418090	IGF1	
415908	HYAL2	
395206	CHST10	
418468	ABCC13	
770911	DGKE	
771503	CERS6	
426135	CASC3	
426785	INDOL1	
417965	GRIN2B	
424267	DTX3L	
427638	GPX3	
423385	NRXN3	
419150	CHMP4B	
422918	CHMP3	
427153	ERCC8	
420356	MRPL13	
421772	SNX3	
415644	HERPUD1	
424958	RFC4	
427633	DRD1	
424410	RNASEL	
427477	PPCDC	
423521	MNAT1	
420243	COX6C	
101749042	ATP5L	
419287	DNMT3B	
427257	NMRK1	
416150	HTR4	
427856	WNT16	
107050002	POLR3D	
428583	PIGM	
419556	SNRNP40	
374209	RP11-290H9.2	
100859840	CYBA	
419153	PXMP4	
416882	ERP29	
419517	CDS2	
420747	RP9	
417714	ORC5	
395615	SHH	
423118	CPT1A	
421152	CEPT1	
420826	MBOAT1	
422807	PI4K2B	
429986	PSMB4	
421683	PERP1	
395776	LHCGR	
395829	WNT9A	
422897	WHSC1	
415454	HDC	
417296	MAN1B1	
416336	UQCRQ	
421628	NUP43	
420147	EPS15L1	
769933	SLC27A6	
771510	NDUFS5	
420574	ASNS	
424877	EHHADH	
419523	PPP2R2A	
396085	NF1	
427473	CDC14B	
428228	AZIN2	
417530	LIG3	
378927	BRS3	
423021	NLRP3	
373915	SREBF1	
770135	AC005943.2	
395660	PRLR	
419352	PARD6B	
424639	ZFYVE9	
417780	IMMP2L	
427365	PLAA	
tRNA-Leu-2	-	
107052763	LOC107052763	
395230	TCF7L1	
422448	LOC422448	
432368	SNAI2	
426866	NME6	
395279	MYH7B	
425359	MVD	
424222	XRCC5	
100008585	TICAM1	
431583	ERBB2IP	
426734	ALG10	
426773	EIF4EBP1	
420818	ALDH5A1	
423070	PIK3C2A	
417739	MAPK11	
769028	PABPN1	
418028	PLA2G6	
107057377	LOC107057377	
395962	FSHR	
422034	TDH	
768907	FGF6	
420563	BET1	
395832	PXN	
422407	GUCY1A3	
428934	GRID1	
418662	CD99	
421823	RARS2	
424380	HMGCS2	
768809	UST	
415349	PSTPIP1	
426223	UROS	
416838	RP11-478C19.2	
428188	H6PD	
422561	GALNT7	
428131	TGIF2	
769424	PPA1	
417359	UBE2O	
100859241	RAD23A	
427964	GBE1	
425758	HSD17B10	
101747406	PPP1R3A	
421375	LPGAT1	
428661	EPT1	
426429	OGDH	
416446	PRKAR1B	
423789	LIPA	
770905	PTPN7	
395128	HES4	
428444	STT3B	
100859407	GBA2	
429131	NEU4	
422935	PANK2	
771365	IMMP1L	
428164	PLTP	
419251	OPRL1	
422148	P2RY10	
421061	COLEC12	
426629	DAK	
422678	FABP2	
423461	DYNC1H1	
395775	DCT	
429150	NMUR1	
422551	ENPP6	
768536	TAAR1	
395870	RAC3	
424299	SPOPL	
693251	RP11-195F19.29	
107056189	LOC107056189	
415859	URAH	
396341	CCND1	
395255	FIGF	
422387	MTMR1	
418565	CASK	
422705	ADH5	
100858653	DHX58	
396472	MYL4	
423806	CYP26C1	
807644	ND4L	
422409	TDO2	
422686	NDST4	
100858397	CNOT1	
395370	U2AF1	
424799	COL4A4	
423890	DUSP5	
419190	YWHAB	
424590	UROD	
415791	CA7	
427335	UGCG	
396066	AANAT	
419682	RPL11	
427675	RPS15A	
424056	SF3B1	
418727	NCK2	
421797	COQ3	
428969	PGAM1	
770778	IFNL3	
430750	RAB31	
395225	TOB1	
426284	TBL1XR1	
427635	HRH2	
418857	SUCLA2	
418172	BPGM	
422214	LOC422214	
428689	MARS2	
418983	MMP7	
769479	EIF4EBP2	
tRNA-Val	-	
100858408	DECR2	
428448	COL6A6	
422832	CPEB2	
771393	NMNAT2	
378891	CSNK1E	
416591	GNPTG	
772150	NDUFA1	
418739	TFDP1	
423037	MRVI1	
416743	ITPKB	
769005	AFMID	
426743	LOC426743	
771344	SNRPG	
425210	LAMTOR3	
396249	CD28	
418653	PNPLA4	
100170842	WNT11B	
417647	CA4	
424377	SEC22B	
396549	ATP1B3	
428449	PIK3R4	
427978	MRPS6	
395608	CHRNA1	
419589	LDLRAP1	
428062	TBC1D4	
768993	TACR3	
415877	IST1	
416979	MSI1	
422771	GABRG1	
100858808	DNAJB1	
421385	MRPS10	
418145	WASH1	
769632	UTP4	
423280	ATP6V1D	
374100	FLT1	
426573	IDH3B	
422330	FGF16	
420978	GALNT12	
396011	DNMT1	
396352	P22	
107049027	P2RY13	
100859173	LOC100859173	
424676	CYP2J2L3	
107049249	CD63	
424121	ITGA4	
428622	REV3L	
107048986	LOC107048986	
427835	GEMIN4	
420998	ALG2	
423322	SRP54	
100857269	LOC100857269	
427181	HOMER1	
395694	ITPKA	
100857115	GPX1	
416363	CPEB4	
101747454	LOC101747454	
423235	SNAP23	
395797	ENTPD2	
100857976	S1PR2	
424954	POLR2H	
107049207	SNRPD2	
101752218	ARPC5L	
420490	PDSS1	
419507	PPIH	
421436	AARS2	
428809	CYP26B1	
424666	PLPP3	
107050719	RPS19	
417253	LOC417253	
418996	CWC15	
107049719	LOC107049719	
428961	LOC428961	
101749756	LOC101749756	
395398	NRXN1	
430113	TYK2	
431265	SHC3	
415749	ORC6	
378895	STX2	
421959	LAPTM4A	
427266	DAZAP1	
396024	ACTN4	
374055	TRAF5	
768522	GSPT1	
426806	GRHPR	
416665	SLX4	
431683	CYP27A1	
419133	RP1-309K20.6	
431449	RFK	
771207	PDXP	
416542	RPL3L	
100534591	GTF2A1L	
395853	HSPA8	
770737	GAMT	
408037	SFN	
395774	GSN	
101750333	LOC101750333	
100858419	NFKBIB	
419097	LRP6	
426929	ENPP1	
424659	PARS2	
416978	COX6A1	
416157	SLU7	
416577	GGA2	
417418	POLG2	
416170	PANK3	
421291	MSH6	
416505	NT5M	
418593	POLA1	
395530	COL4A1	
374058	ITGB1	
423208	DLL4	
770049	FUK	
415306	MAN2C1	
421352	TGFB2	
395315	GART	
395281	ID3	
100858836	ACY1	
417487	GTF2IRD1	
770710	GABRD	
428813	ALDH3B1	
423683	HERC4	
421726	MAN1A1	
420997	SEC61B	
422514	HERC3	
422183	NUP62	
420751	LSM5	
107049822	SSR4	
396512	FOS	
768362	POP4	
423851	MGEA5	
421769	FOXO3	
422713	UBE2D3	
417428	CACNG1	
417584	GIT1	
428852	CTNND1	
418152	RAD52	
419694	IFNLR1	
100857196	PAPOLG	
395641	HSD17B1	
428872	ACOT4	
769700	MRPL17	
417563	RPA1	
100858352	AC104534.3	
404205	VKORC1	
415746	GPT2	
426732	NME5	
396248	CKB	
417916	SNRPF	
428756	CLDN23	
396003	PSMB5	
417363	SRP68	
395623	CER1	
100858366	NOL6	
421372	PPP2R5A	
424912	BCL6	
419424	TNFRSF18	
419692	IL22RA1	
423971	BNIP3	
418104	ATP6V0A4	
426846	LIPG	
426170	GPX8	
424997	MECOM	
769014	TLR2B	
425029	SLC33A1	
428693	LOC428693	
419784	CXCR5	
769112	CHPF	
423265	SRSF5A	
421305	GALNT14	
421422	DAAM2	
374231	FOXO1	
422940	UBOX5	
423924	RAB11FIP2	
769542	GNMT	
431261	RP11-145E5.5	
395218	FBP1	
424261	AMHR2	
421687	PEX7	
396292	COL6A2	
418602	SMS	
419194	ADA	
427399	NUDT2	
417030	SDSL	
770425	PAPD7	
422827	CD38	
107050968	RBM8A	
418714	MAP4K4	
378903	CREM	
422932	SUCLG1	
417015	MTMR3	
417429	CACNG5	
431043	TUBB3	
429172	PAN2	
769107	HTR1D	
418162	ATP6V1E1	
417126	B3GNTL2	
416947	SNRPD3	
378917	FGF9	
419268	NSFL1C	
418865	CAB39L	
107050634	CACNG7	
395804	PSMC1	
427325	XRCC4	
418612	PHKA2	
428953	WNT8B	
419184	SDC4	
373987	THBS1	
396065	AGTR1	
417092	MVB12B	
423838	SFRP5	
107049524	LOC107049524	
769492	NDUFS8	
769963	PAFAH2	
416796	GALNT9	
100858592	SORT1	
419982	DHX8	
395210	SPP1	
424830	CAB39	
420686	MRPL3	
420050	CERS4	
419402	GNB1	
421311	GPCPD1	
396322	GSTT1	
769754	GTF2H5	
503574	SNRNP200	
373906	NRG1	
423195	CHRM4	
431251	PRLHRL	
422082	LOC422082	
420078	DOT1L	
769469	PDE4D	
422556	DCTD	
425328	PPP1R3C	
395653	HPRT1	
100857925	RP11-849H4.2	
430522	AK8	
419303	ACOT8	
427727	TAP1	
417896	EEA1	
416071	FHIT	
424016	RAMP1	
418866	SETDB2	
420343	FBXO32	
395416	ABCC1	
428727	NPY1R	
776273	LOC776273	
421455	TJAP1	
424915	PCYT1A	
428071	CYSLTR2	
424839	DGKG	
421977	TP53I3	
423114	LRP5	
374206	SAP18	
771801	IL5RA	
395485	CD40LG	
426232	SOCS7	
770722	RPS25	
426199	ATP6V1H	
419467	ALDH4A1	
423723	PPIF	
429083	DPYD	
428638	B3GAT2	
422392	IDS	
418793	TGDS	
107049324	LOC107049324	
427269	AUH	
396169	ST6GAL1	
396027	RELA	
418330	HGD	
776719	LOC776719	
100858145	NME7	
418512	CBR1	
100859032	LOC100859032	
768538	SPTLC3	
416874	MYL2	
416022	RUVBL1	
768928	VAPA	
427687	PLCB1	
423023	VPS37C	
416815	NCOR2	
417824	XPOT	
101751277	STRA13	
395145	HMGCR	
770261	MRPS15	
422081	SGSH	
420149	AP1M1	
416814	SCARB1	
416066	PDHB	
417163	GBGT1	
418815	LMO7	
415989	FGD3	
417197	SH3GLB2	
422203	OGT	
424643	GPX7	
430409	IRF5	
396242	COL9A3	
427395	MCCC2	
429027	B3GALT1	
424368	UAP1	
429097	POMGNT1	
425468	RPL9	
422638	SCARB2	
415793	DYNC1LI2	
424106	CTLA4	
422488	CSGALNACT1	
416667	CREBBP	
415332	SORD	
424491	TECR	
428632	GABRR1	
107053172	IMP3	
417609	ASPA	
431416	MCHR2	
424810	ACSL3	
421217	ACYP2	
101751055	LOC101751055	
395818	CTSK	
418048	MPST	
415942	WDR82	
427017	PRKAB2	
420677	NOD1	
374106	CDKN1B	
427809	SMURF2	
420901	VPS4B	
417871	RPS16	
429828	CYP21A2	
423612	GLUD1	
769430	E2F4	
396267	FGF3	
417175	POMT1	
416775	PPIL2	
414845	CDH3	
100859555	CLAPS2	
422185	PRPS1	
422350	COL4A6	
100359387	CARNS1	
427548	NUDT19	
417852	KCNMB4	
421461	LTBP1	
427243	PIP5K1B	
423165	RAG2	
415591	IQGAP1	
418715	IL1R2	
395602	PSAP	
100859816	SETDB1	
426932	BBOX1	
424797	COL4A3	
422454	INPP4B	
425846	MLL2	
422677	PDE5A	
418665	P2RY8	
417173	RAPGEF1	
395298	SNRPB	
420128	LSM4	
395815	PTPN11	
420868	BMP6	
423019	TALDO1	
395759	SLC8A3	
395807	NOS2	
419877	MAGI3	
423082	TSG101	
415560	ITGA11	
416537	HAGH	
100858931	EXOSC5	
416103	TRNT1	
419077	SMPD1	
396234	SPCS3	
420021	VPS25	
428511	PARD6G	
374015	FABP1	
100858989	CA13	
420208	CA3	
420447	UBE3C	
771417	APITD1	
427244	FXN	
374059	FZD8	
416058	IMPDH2	
419899	TAF11	
776269	TBPL2	
419847	MAPKAPK2	
424733	PPP2R3A	
422461	ANAPC10	
423949	BUB3	
396398	IFNA3	
415891	DUSP7	
419043	FAR2	
396119	FST	
424405	ALDH9A1	
374216	GUCA1A	
422168	HEPH	
100049619	CFTR	
100858988	HSPBP1	
430103	CANT1	
107049247	INHBE	
769087	ANGPTL4	
422405	NPY2R	
396492	GLG1	
107052518	MIOX	
768877	SAG	
428435	CREB5	
408182	CYB5R2	
415729	NKD1	
420720	GLB1	
419701	HMBS	
423134	LOC423134	
427021	UBE2R2	
100859884	SYVN1	
807647	ATP8	
424028	UGT1A1	
424365	ATF6	
768706	PCCB	
420517	STAM	
415581	AP3S2	
418666	LOC418666	
419392	HES5	
396430	TPM2	
395538	C1QBP	
426061	PPIE	
428477	NHLRC1	
419390	LOC419390	
424548	PTGFR	
426329	PPP2R4	
421886	HMGCLL1	
772135	NDUFA4	
424941	EIF4E2	
100857997	FANCM	
395203	SH3GL2	
428333	CREB3L3	
396168	ST6GALNAC1	
429337	APLNR	
100857718	LOC100857718	
419087	ACER3	
419239	BIRC7	
100859605	LOC100859605	
427492	GCNT3	
771173	TLR1B	
100858827	PRKAR2A	
100858824	LOC100858824	
770011	LOC770011	
422038	FDFT1	
396026	OCLN	
420259	ATP6V1C1	
423187	ARFGAP2	
416064	RPP14	
417264	RPL12	
422531	DKK2	
422302	NSDHL	
423648	CTNNA3	
427637	GLRA1	
100857200	IMP4	
416010	IP6K2	
424778	XRN1	
422327	UPRT	
396370	C3	
417789	GXYLT1	
100859441	CERS2L2	
416137	UBE2D2	
417405	UTP6	
423485	XRCC3	
422388	MTM1	
416032	CHST13	
417522	TAF15	
100857767	FOXO6	
422930	EIF2AK3	
374006	SAT1	
427376	DNAJA1	
416423	PARN	
100859720	SDHB	
422660	UGT2A1	
428907	AK7	
420504	PIP4K2A	
416524	EPN2	
418563	MAOA	
426807	ZCCHC7	
418843	GTF2F2	
417477	SBDS	
427299	RP11-598P20.5	
373977	PSEN1	
426089	MVB12A	
395303	SP1	
425064	ASH1L	
100857724	LOC100857724	
100857565	LOC100857565	
418790	CLDN10	
373958	IL2	
427788	MYH1E	
396442	SRC	
396438	TGFB3	
420328	ADCY8	
422982	DHCR7	
428621	HS3ST5	
770910	GTF2A2	
416660	MGRN1	
420398	ARF1	
420164	CYP7B1	
421954	NT5C1B	
424408	DARS2	
424753	WDR33	
422655	UBA6	
418880	ALG11	
423958	CTBP2	
423081	GTF2H1	
416867	VPS29	
100858958	PTCRA	
101748924	PIGO	
395529	LEFTY2	
374259	CACNB4	
428358	DNAJC5B	
418273	VAMP1	
419781	BTG4	
396515	FGFR3	
424435	TNN	
426549	RETSAT	
419081	RRM1	
395913	TYRP1	
395968	ICOSLG	
420015	AOC3	
107053634	ADO	
422069	MTR	
426930	STX7	
428421	LOC428421	
429135	CLDN18	
418926	PAN3	
420252	UBR5	
418175	STRAP	
101751014	MLXIPL	
396351	DNTT	
693252	IL6R	
419711	EI24	
430679	TBKBP1	
395247	SMAD2	
416462	GAA	
429501	GALNT6	
396028	KITLG	
416558	MLST8	
378924	HAL	
374188	PSEN2	
427947	PTPN6	
427636	NMUR2	
776043	UBE2E2	
416567	PRKCB	
395147	EIF2AK2	
417217	DNM1	
395852	ID2	
420077	SF3A2	
424859	PIGX	
420702	LARS2	
395262	LIFR	
395305	SSTR2	
422380	NRK	
415803	GCSH	
100857380	NR4A1	
416585	IL4R	
430371	YKT6	
770885	VTI1A	
429074	NPL	
416686	IL15RA	
396431	THRB	
373980	LAMB2	
423633	BMS1	
771961	MKNK1	
426042	SF3B4	
395556	STAT5B	
396468	ATP1A2	
426247	DHRS4	
416520	SHMT1	
395343	DAD1	
396448	RPS15	
419824	NFASC	
418538	PDE9A	
424565	MED8	
395099	CREB1	
422899	TACC3	
396018	CHST3	
419373	ICMT	
422273	RPS6KA6	
424584	RPS8	
422419	NPY5R	
427514	PIAS1	
100859356	G6PC3	
374134	RPL14	
418752	COL4A2	
414831	FGF13	
tRNA-Ala	-	
395330	PTPRJ	
428703	FOXO4	
395395	GAD2	
396221	LDHA	
422754	FIP1L1	
419189	PABPC1L	
417528	RAD51D	
374214	GABRA1	
769958	PNP	
373971	TYR	
430210	NDUFV1	
428185	B3GALT6	
425721	ABCB6	
396413	FGF2	
430652	CXCR1	
427937	WNT7B	
419371	ACOT7	
395801	IHH	
423182	PSMC3	
428309	CNTNAP1	
395724	HMGB1	
396017	ENO1	
415899	SPCS1	
428918	SGPP1	
415958	ATP2B2	
419067	RELT	
422662	SULT1E1	
427204	HEXB	
423202	MAPK8IP1	
396014	NFE2L2	
417466	LPO	
426673	ATP5B	
395677	TACR1	
422934	SMOX	
396321	CHRNA6	
396010	LIMK2	
419126	RBL1	
424487	ABCD3	
420927	MARCH6	
416132	HARS	
417983	TNFRSF13C	
374031	NOTCH2	
407778	ST6GALNAC5	
424924	RPL35A	
395378	CACNG3	
420419	LOC420419	
420669	CNOT10	
395581	HTR2B	
420824	E2F3	
421850	ELOVL4	
423454	DEGS2	
100858156	LOC100858156	
419675	NT5C1A	
396349	MAP2K2	
408036	EREG	
416949	UPB1	
417851	CNOT2	
419254	PRPF6	
422066	MRPL19	
395457	FURIN	
770613	GORAB	
421931	ADAM17	
427224	CD274	
422490	HGSNAT	
421540	GALNT2	
770462	PAK4	
107050049	LOC107050049	
395197	RAB5C	
418975	AASDHPPT	
427322	Metazoa_SRP	
418181	PIK3C2G	
416312	DDX46	
420634	WIPF3	
418300	ZYX	
395140	RP5-1052I5.2	
395758	SDHA	
404750	ATG4B	
428609	NOX3	
396330	IRF7	
424962	MCCC1	
422712	MANBA	
417366	ACOX1	
396200	TP53	
101751513	LOC101751513	
100858796	LOC100858796	
429100	CMPK1	
421760	CDC40	
429041	ARPC2	
374122	NDUFS4	
419324	RAE1	
373984	PCNA	
425224	PLCE1	
395712	ABCB1	
395938	SOD1	
395572	FZD3	
396537	NAT	
396542	RFC2	
416425	PLA2G10	
421445	MRPS18A	
424807	AP1S3	
417669	NLK	
423704	P4HA1	
100858236	MADCAM1	
396345	PRSS3	
101749883	POLR1B	
374163	HSP90B1	
421406	CAMKMT	
395080	NT5C3A	
419850	PFKFB2	
769954	NDUFB4	
420788	ADCY1	
771901	UCK1	
421595	CSTF3	
769909	TNFRSF11A	
374260	CHEK1	
418236	PARVG	
418978	PDGFD	
396486	OPN1MSW	
769850	PFKL	
428696	GPR83-L	
418476	JAM2	
408183	CYP26A1	
420402	CCDC12	
418686	UBE3A	
419146	AHCY	
416714	ACSS1	
418568	RPL8	
416825	KMT5A	
422258	CSTF2	
423258	SRSF5	
374116	PER2	
429929	GADD45B	
423279	EIF2S1	
428385	ASAP1	
422292	CLDN2	
395267	FMO3	
428099	NTF3	
373939	VAV3	
428025	HS6ST3	
416017	RPN1	
417989	PMM1	
107050619	GABARAP	
404301	NAPRT	
418013	MGAT3	
425909	TRMU	
422743	PPAT	
425256	BLB3	
428253	NCAM1	
396142	E2F1	
421564	MLLT4	
421690	LOC421690	
424813	SGPP2	
101747587	LOC101747587	
424990	CLDN11	
425028	GMPS	
419036	RP11-295P9.13	
421982	NUMBL	
100858471	PPAP2C	
771940	CP	
420848	NUP153	
395470	ITGB8	
396106	TN	
426519	RUFY1	
430878	PSMD11	
417374	ITGB4	
395329	VIPR1	
768996	TACR2	
373996	CAV1	
769763	MAPK12	
415948	SHISA5	
419399	PRKCZ	
424122	UBE2E3	
415741	PHKB	
427267	CAMK4L	
423632	CSGALNACT2	
426354	SLC27A2	
416307	IL9	
396001	RPS4X	
421126	TGS1	
424457	TPR	
418081	CHST11	
770258	DTYMK	
768406	STAT4	
395217	FBP2	
426905	NCSTN	
107052854	BCL2L11	
422099	ABCC3	
415328	CTD-2116N17.1	
425523	CERK	
431564	ATP5A1W	
100857947	LOC100857947	
425805	NGFR	
422683	SEC24D	
418690	INPP4A	
417992	TOB2	
415750	VPS35	
415935	FANCD2	
426464	PIDD1	
396504	ACACA	
100858738	PNMT	
100859610	CREB3L1	
419887	SIKE1	
427183	PTGER4	
423361	ACYP1	
771427	PRICKLE2	
423285	EIF2AK4	
416313	SEC24A	
404304	PLA2R1	
418247	PFKFB3	
416996	INPP5J	
417615	ALDH3A2	
474360	IL5	
422411	GLRB	
395663	AP000295.9	
424522	SH3GLB1	
417195	CRAT	
373930	SUMO1	
418077	KIAA1033	
426265	SRSF7	
395726	FTCD	
395817	IGF2R	
431122	NUP160	
417019	THOC5	
395848	RP13-512J5.1	
417716	PSMC2	
420718	CCR8	
396541	ZBTB17	
418545	CBS	
420437	MLL3	
424586	PLK3	
776816	LOC776816	
420103	POLR2E	
419762	CADM1	
770922	DGUOK	
427963	HTR1F	
414893	GRIA1	
426847	ACAA2	
395671	ERBB4	
101749217	P2RX2	
415744	DNAJA2	
100857454	GPX2	
424678	CYP2J2	
428644	HCRTR2	
418551	PWP2	
770511	GABRA2	
396465	MYH10	
423342	COQ6	
396295	BTG1	
426986	MAPK8IP3	
426353	UBQLN4	
424474	AGL	
807639	COX1	
418220	CYB5R3	
404296	GRIN1	
416326	P4HA2	
423896	ACSL5	
422611	CDS1	
770553	SUMO3	
395498	VDAC2	
419879	AP4B1	
418597	EIF2S3L	
396337	NTRK1	
424114	PIKFYVE	
107048991	LOC107048991	
396118	LPAR6	
422546	SLC25A4	
107049491	MOGS	
419755	LOC419755	
419585	TAF12	
416319	CTD-2410N18.5	
419686	GALE	
395949	SMO	
427137	SKIV2L2	
421509	ERO1LB	
395180	CXCL12	
416386	ABCA3	
107050492	LOC107050492	
101749221	IL12RB1	
430542	NEU3	
395796	RPS27A	
417975	RRP7A	
416834	ABCB9	
426991	ACSM4	
395680	SMAD1	
427721	NOS1	
428092	FUT4	
426049	CTSG	
768487	MYH13	
415961	ATG7	
420614	NUPL2	
101750306	PRMT5	
415733	PAPD5	
424424	SOAT1	
427803	SPHK1	
417463	POM121	
429363	APC2	
415698	GNAO1	
419960	CDC27	
395672	UBE2A	
395338	AKR1B10	
423373	POMT2	
420131	PEX11G	
420967	BAG1	
422857	WFS1	
395865	LEF1	
419052	PGM2L1	
395964	CTNNB1	
416031	TXNRD3	
418171	AKR1B1L	
415876	DHODH	
416181	FBXW11	
417644	PPM1D	
770334	PSD3	
771678	GUCY1A2	
415993	CHDH	
424932	PDE6D	
420236	UQCRB	
416341	GNPDA1	
421642	FBXO5	
100858214	CTC-360G5.8	
415356	UBE2Q2	
421578	AGPAT4	
419884	BCAS2	
420453	VIPR2	
426903	VANGL2	
415693	NUP93	
417936	CNOT4	
100857508	GP5	
101751902	LTB4R1	
428610	NMBR	
422087	PGS1	
420773	MRPL32	
427562	MC1R	
378424	ATXN3	
107054369	BRK1	
421919	RPS7	
420761	AMPH	
427256	CARNMT1	
419752	ARHGEF12	
373890	ADRA1B	
418114	LOC418114	
395916	NME2	
tRNA-Ile	-	
429116	PTGER3	
423542	PSMA3	
424251	PTPLB	
421508	RYR2	
427114	TTC37	
769996	MRPS16	
417312	MAP2K4	
772237	SHFM1	
416374	AGXT2L2	
100857155	APRT	
100857237	MIF	
418058	MCM5	
427606	NRG2	
424445	NCF2	
395604	CHRNB3	
419416	DVL1	
424402	SELE	
417269	CDC26	
424953	EIF4G1	
396428	TNNI3	
421936	RRM2	
428673	CHMP6	
415800	NUDT7	
422085	CYTH1	
423688	DNA2	
415884	TAT	
422547	ACSL1	
396257	CA2	
422418	RAPGEF2	
415497	DET1	
423335	SEC23A	
428279	PLCD3	
374068	CDH5	
417420	KPNA2	
771528	RPL38	
418953	CRYL1	
770953	DDO	
423628	MAT1A	
420375	CDC25A	
107050441	MRPL4	
424037	LSS	
427317	DHFR	
416648	MPG	
100858903	CS	
415680	SF3B3	
427918	WEE2	
771947	LOC771947	
807643	ND4	
416293	CNOT6	
416349	TCERG1	
421456	ABCC10	
422289	GABRA3	
395935	VTN	
427443	NUP155	
374033	UGT8	
771904	PFN2	
422511	LOC422511	
395258	IL15	
396213	TNR	
395667	ANPEP	
427009	UQCRC2	
100499189	CSF1	
768437	IL20RB	
tRNA-Tyr	-	
416997	POLE	
427602	ZMAT2	
424727	LOC424727	
396265	ARF5	
374144	PTS	
420361	ENPP2	
396044	M6PR	
420209	LOC420209	
100858177	LOC100858177	
423320	CFL2	
424024	AGAP1	
420530	RPP38	
419566	RPA2	
374020	FECH	
395138	ST3GAL6	
420459	IDI1	
420231	CCNE2	
415370	CA12	
101751271	LOC101751271	
395091	PDE6G	
771920	ADH1C	
422346	NXT2	
422496	HSPA4L	
421463	BIRC6	
772284	NDC1	
101750396	IL18RAP	
421396	HAAO	
419211	ARFGEF2	
417378	CSNK1D	
427728	TAP2	
424390	ITPA	
428799	ADRA2C	
395750	ETV6	
396059	L1CAM	
415691	BCAR1	
418243	SMC1B	
423985	WDR75	
100857294	IP6K1	
418589	GK	
416776	CDC45	
416800	ULK1	
426369	SEC61A2	
420900	SERPINB5	
419349	DPM1	
396287	HMOX1	
693249	CAPN1	
428479	LOC428479	
395126	USP7	
427235	ACER2	
426845	RPL17	
396356	MYLK2	
